check_id,transaction_id,check_type,status,timestamp
CHK2025-03-13 19:19:00,TX2025-03-13 19:19:00,KYC,Fail,2025-03-13 19 :31:00
CHK2025-03-13 19:18:00,TX2025-03-13 19:18:00,KYC,Pass,2025-03-13 19 :29:00
CHK2025-03-13 19:17:00,TX2025-03-13 19:17:00,KYC,Pass,2025-03-13 19 :51:00
CHK2025-03-13 19:16:00,TX2025-03-13 19:16:00,KYC,Fail,2025-03-13 20 :10:00
CHK2025-03-13 19:15:00,TX2025-03-13 19:15:00,AML,Pass,2025-03-13 19 :50:00
CHK2025-03-13 19:14:00,TX2025-03-13 19:14:00,KYC,Pass,2025-03-13 19 :49:00
CHK2025-03-13 19:13:00,TX2025-03-13 19:13:00,KYC,Pass,2025-03-13 20 :04:00
CHK2025-03-13 19:12:00,TX2025-03-13 19:12:00,KYC,Pass,2025-03-13 19 :55:00
CHK2025-03-13 19:11:00,TX2025-03-13 19:11:00,AML,Fail,2025-03-13 20 :08:00
CHK2025-03-13 19:10:00,TX2025-03-13 19:10:00,AML,Fail,2025-03-13 19 :59:00
CHK2025-03-13 19:09:00,TX2025-03-13 19:09:00,AML,Pass,2025-03-13 19 :32:00
CHK2025-03-13 19:08:00,TX2025-03-13 19:08:00,AML,Pass,2025-03-13 19 :51:00
CHK2025-03-13 19:07:00,TX2025-03-13 19:07:00,KYC,Pass,2025-03-13 19 :49:00
CHK2025-03-13 19:06:00,TX2025-03-13 19:06:00,KYC,Pass,2025-03-13 19 :30:00
CHK2025-03-13 19:05:00,TX2025-03-13 19:05:00,AML,Fail,2025-03-13 19 :44:00
CHK2025-03-13 19:04:00,TX2025-03-13 19:04:00,AML,Pass,2025-03-13 19 :47:00
CHK2025-03-13 19:03:00,TX2025-03-13 19:03:00,KYC,Pass,2025-03-13 19 :53:00
CHK2025-03-13 19:02:00,TX2025-03-13 19:02:00,AML,Fail,2025-03-13 19 :03:00
CHK2025-03-13 19:01:00,TX2025-03-13 19:01:00,AML,Pass,2025-03-13 19 :58:00
CHK2025-03-13 19:00:00,TX2025-03-13 19:00:00,KYC,Fail,2025-03-13 19 :47:00
CHK2025-03-13 18:59:00,TX2025-03-13 18:59:00,AML,Fail,2025-03-13 19 :35:00
CHK2025-03-13 18:58:00,TX2025-03-13 18:58:00,AML,Pass,2025-03-13 19 :31:00
CHK2025-03-13 18:57:00,TX2025-03-13 18:57:00,AML,Pass,2025-03-13 19 :20:00
CHK2025-03-13 18:56:00,TX2025-03-13 18:56:00,KYC,Fail,2025-03-13 19 :49:00
CHK2025-03-13 18:55:00,TX2025-03-13 18:55:00,KYC,Fail,2025-03-13 19 :39:00
CHK2025-03-13 18:54:00,TX2025-03-13 18:54:00,KYC,Pass,2025-03-13 19 :24:00
CHK2025-03-13 18:53:00,TX2025-03-13 18:53:00,AML,Pass,2025-03-13 19 :12:00
CHK2025-03-13 18:52:00,TX2025-03-13 18:52:00,AML,Fail,2025-03-13 19 :24:00
CHK2025-03-13 18:51:00,TX2025-03-13 18:51:00,AML,Fail,2025-03-13 18 :55:00
CHK2025-03-13 18:50:00,TX2025-03-13 18:50:00,AML,Fail,2025-03-13 19 :02:00
CHK2025-03-13 18:49:00,TX2025-03-13 18:49:00,AML,Fail,2025-03-13 19 :44:00
CHK2025-03-13 18:48:00,TX2025-03-13 18:48:00,AML,Fail,2025-03-13 19 :02:00
CHK2025-03-13 18:47:00,TX2025-03-13 18:47:00,KYC,Pass,2025-03-13 19 :44:00
CHK2025-03-13 18:46:00,TX2025-03-13 18:46:00,KYC,Fail,2025-03-13 19 :15:00
CHK2025-03-13 18:45:00,TX2025-03-13 18:45:00,AML,Pass,2025-03-13 19 :28:00
CHK2025-03-13 18:44:00,TX2025-03-13 18:44:00,KYC,Pass,2025-03-13 19 :11:00
CHK2025-03-13 18:43:00,TX2025-03-13 18:43:00,AML,Pass,2025-03-13 19 :01:00
CHK2025-03-13 18:42:00,TX2025-03-13 18:42:00,AML,Fail,2025-03-13 19 :02:00
CHK2025-03-13 18:41:00,TX2025-03-13 18:41:00,KYC,Pass,2025-03-13 18 :57:00
CHK2025-03-13 18:40:00,TX2025-03-13 18:40:00,AML,Pass,2025-03-13 18 :54:00
CHK2025-03-13 18:39:00,TX2025-03-13 18:39:00,AML,Fail,2025-03-13 19 :18:00
CHK2025-03-13 18:38:00,TX2025-03-13 18:38:00,KYC,Pass,2025-03-13 18 :41:00
CHK2025-03-13 18:37:00,TX2025-03-13 18:37:00,AML,Fail,2025-03-13 18 :44:00
CHK2025-03-13 18:36:00,TX2025-03-13 18:36:00,AML,Pass,2025-03-13 19 :34:00
CHK2025-03-13 18:35:00,TX2025-03-13 18:35:00,KYC,Pass,2025-03-13 19 :31:00
CHK2025-03-13 18:34:00,TX2025-03-13 18:34:00,AML,Fail,2025-03-13 18 :48:00
CHK2025-03-13 18:33:00,TX2025-03-13 18:33:00,KYC,Fail,2025-03-13 19 :22:00
CHK2025-03-13 18:32:00,TX2025-03-13 18:32:00,AML,Fail,2025-03-13 19 :25:00
CHK2025-03-13 18:31:00,TX2025-03-13 18:31:00,KYC,Fail,2025-03-13 18 :53:00
CHK2025-03-13 18:30:00,TX2025-03-13 18:30:00,AML,Fail,2025-03-13 18 :59:00
CHK2025-03-13 18:29:00,TX2025-03-13 18:29:00,KYC,Pass,2025-03-13 19 :06:00
CHK2025-03-13 18:28:00,TX2025-03-13 18:28:00,KYC,Pass,2025-03-13 19 :15:00
CHK2025-03-13 18:27:00,TX2025-03-13 18:27:00,KYC,Fail,2025-03-13 18 :45:00
CHK2025-03-13 18:26:00,TX2025-03-13 18:26:00,AML,Pass,2025-03-13 18 :30:00
CHK2025-03-13 18:25:00,TX2025-03-13 18:25:00,KYC,Fail,2025-03-13 19 :12:00
CHK2025-03-13 18:24:00,TX2025-03-13 18:24:00,KYC,Pass,2025-03-13 19 :21:00
CHK2025-03-13 18:23:00,TX2025-03-13 18:23:00,AML,Pass,2025-03-13 18 :29:00
CHK2025-03-13 18:22:00,TX2025-03-13 18:22:00,AML,Pass,2025-03-13 18 :30:00
CHK2025-03-13 18:21:00,TX2025-03-13 18:21:00,KYC,Pass,2025-03-13 18 :24:00
CHK2025-03-13 18:20:00,TX2025-03-13 18:20:00,KYC,Fail,2025-03-13 19 :14:00
